value,Nota
59.144130039765564,7
59.127959640818354,7
61.13880350459624,1
60.991253367008575,1
63.268648387320006,2
63.02188995427007,2
63.1151705153142,2
63.13404126980818,2
61.1281024060325,1
61.09169234186462,1
55.13155343821147,5
63.153805363697415,2
64.13745365053279,3
65.14441551392576,4
66.1122005659586,4
63.08202011185769,2
63.152300878318286,2
63.10159987982583,2
63.16822161692321,2
63.121551063782064,2
63.17577655423668,2
59.12786313845292,7
59.115013747049,7
59.139418098651944,7
59.12885219839071,7
59.12999525125544,7
61.14175142825518,1
61.14144513889006,1
63.12254389644474,2
63.1155621842187,2
63.13427741063489,2
61.13182009084812,1
61.13556467789418,1
63.122004933632965,2
63.123392561428986,2
68.04038678506903,5
68.02927866845214,5
68.03736958292433,5
64.12473644364115,3
64.08663717909256,3
64.06427053309596,3
63.03825866842102,2
63.03492450014984,2
63.028757142170285,2
63.026119313899876,2
63.83783957696429,2
63.52330591406028,2
68.0467571074022,5
68.10127044750253,5
68.05467310116425,5
68.0566329424588,5
63.914177557383674,2
68.01125153635527,5
68.0167491695747,5
64.01432710494294,3
64.06705712241438,3
63.01754700791064,2
63.02834949456857,2
63.023648961437345,2
68.00412087566441,5
68.03686960349143,5
68.055241091972,5
71.06354977778156,7
68.06480926958223,5
68.03327637061287,5
71.02083330017864,7
45.143749170551686,6
52.42175247130587,3
49.95476725773554,1
57.17156974639963,6
57.005973072479996,6
57.19286518508542,6
55.05701270103542,5
56.83493967442868,5
57.33117730665126,6
55.13716482590348,5
57.42889938507645,6
57.209922401033005,6
57.158294976343846,6
67.13047132251607,5
62.1511145501696,2
62.13338010646227,2
60.13803770877369,1
62.15750176289251,2
60.12005404648695,1
63.25399246644051,2
62.37624872846461,2
60.67235280802086,1
62.131992820912345,2
60.16202912357782,1
62.068430690358134,2
60.18374279152598,1
62.13297026298001,2
63.269147345363514,2
62.24499193501974,2
60.15906624516036,1
61.86096508131351,1
60.1746368900682,1
64.07036313328666,3
64.1652157374395,3
64.15371472658406,3
64.14387706426109,3
64.14970432819055,3
64.15985857470983,3
63.23912875625826,2
62.251845976923136,2
60.218677278609775,1
62.158820566122316,2
63.177075117911414,2
61.355508726334826,1
60.228044200470414,1
60.23467470993913,1
66.11976225316461,4
64.10948512073031,3
72.17516780826449,1
65.56132844348666,4
66.10457511464958,4
64.08075559711722,3
65.9442449533869,4
67.23253386968828,5
64.08296416492587,3
63.13541115343462,2
64.21022388295937,3
64.26759811699952,3
63.79109831869337,2
67.02104648585942,5
67.05415743789405,5
67.04865290519453,5
67.04513631207939,5
67.05049941191122,5
67.05787002542418,5
65.87915061929249,4
67.15941412250709,5
64.12560187608563,3
67.14797050322329,5
64.5064554976196,3
66.47033324578254,4
64.04442166464042,3
69.44344881222244,6
69.07716904349377,6
69.08054906877588,6
72.04443115313879,1
69.06547371946638,6
69.07452059546593,6
69.0850379106619,6
69.11574482762366,6
69.09753870741629,6
72.01312524042724,1
69.05526693106374,6
69.12099250059929,6
72.08169063347113,1
69.20035552769968,6
69.00789819748312,6
69.04360221108264,6
69.18922024597498,6
71.04115246752266,7
69.09532345441501,6
69.06228102297382,6
72.0651366991263,1
69.04913652622962,6
39.9662166295447,2
42.29809219246206,4
39.98296309294081,2
40.050367963409165,3
40.0175096462129,3
40.00681965682285,3
40.0188580653216,3
40.04401819450799,3
40.05655241186993,3
40.081647242587636,3
40.12045196514623,3
40.03028262941537,3
40.119892088952845,3
39.95392557590147,2
39.98139627825223,2
42.27622269083676,4
40.101296334464486,3
39.98825657393405,2
39.97998619067921,2
39.98436819686242,2
39.95102779383558,2
47.20507336191916,7
47.22674350527909,7
47.19886013289705,7
47.18531064317807,7
45.09319313140431,6
45.05085531371917,6
45.05347663068921,6
45.028375540399175,6
47.27167099060326,7
47.1951508261516,7
47.133228183457305,7
47.367463168423846,7
47.27167954434015,7
57.157628777096726,6
57.10503604945261,6
57.1389792788087,6
57.09039327178698,6
47.13209253977698,7
47.182609256788425,7
47.22709984116668,7
47.24359249106309,7
47.240322154447156,7
47.23656512703264,7
52.087021111156396,3
52.13771525547181,3
52.11727668335635,3
52.059944103367556,3
52.08182741140109,3
52.10109685216652,3
52.126584991743314,3
52.100360094141756,3
52.10169796117345,3
52.107800688021236,3
52.28720048097655,3
52.22656576089881,3
49.90157814426429,1
52.13755537171356,3
52.12366221175486,3
52.14103098246436,3
52.15317112162312,3
54.192523342487696,4
52.12115068527213,3
52.098236854297596,3
51.149641345550904,2
52.167279422587,3
52.167279422587015,3
52.167279422587,3
52.167279422587,3
52.19110053373718,3
51.938980150816946,2
56.07924247258662,5
56.13990014609795,5
56.02896005539718,5
56.028960055397185,5
56.028960055397185,5
56.028960055397185,5
56.02896005539717,5
56.02896005539718,5
56.02896005539718,5
56.028960055397185,5
56.028960055397185,5
56.02896005539718,5
56.02896005539718,5
56.32132214074878,5
56.2164127386184,5
58.96294600909617,6
56.75798445793671,5
57.088393776654534,6
57.078533442944654,6
57.068148209048125,6
57.06066545641279,6
57.06501725022066,6
57.06915457276156,6
57.10407983710637,6
56.080203565607164,5
56.11659408897717,5
57.15048510430863,6
56.02896005539717,5
56.083688513340455,5
56.07636394010757,5
56.06954775065321,5
56.044940833375186,5
56.088577713777184,5
57.106772235665005,6
57.30406588491419,6
57.12436872934971,6
57.153535205875,6
57.104753509215996,6
57.07767837973826,6
57.07400654742149,6
57.07599569137466,6
57.092713140491234,6
56.066970862411985,5
56.07623759597645,5
55.7274893990568,5
56.09595547077951,5
56.085518938259014,5
56.08169490201415,5
56.077639903155124,5
56.092105957046286,5
56.09536384294321,5
59.13339619209509,7
59.047320134973354,7
59.09226268924082,7
61.1337803535683,1
59.047217433631545,7
59.082735428998696,7
59.116373740657686,7
61.12000971384217,1
59.10285260749323,7
59.065496104638825,7
59.08620865263877,7
59.12012040883263,7
59.06835347396992,7
59.09954259100042,7
59.05418122032454,7
61.13381523216467,1
62.15632975198918,2
61.079291805559855,1
61.12014615660756,1
61.158777854379544,1
59.06536492479737,7
59.065744471543475,7
59.07271270611105,7
59.154493848632875,7
59.08875394287288,7
59.118707130632615,7
59.09574035846177,7
59.146328903509556,7
59.09527254649132,7
59.11791564805536,7
59.09205953758489,7
59.20227221776525,7
59.08107555476537,7
61.119388320772316,1
61.11133514299243,1
61.11943560343517,1
61.18984629878772,1
58.596755787320454,6
59.03932269752803,7
59.088698615467706,7
58.85847939486603,6
59.10228114112148,7
64.02884002976812,3
64.03874699027861,3
64.0178143310858,3
64.02661425990294,3
66.07168488221507,4
66.11191858365716,4
64.04556155131564,3
64.01667429613725,3
64.01351492789048,3
64.03741007319005,3
64.04116450437004,3
64.05299250983532,3
66.1009618612739,4
66.10379080074941,4
66.15364850712557,4
68.13101738570512,5
69.11553775856287,6
69.1507709896044,6
68.14294741230191,5
66.1087671517331,4
63.85286395013942,2
64.0434262887304,3
64.03869827800098,3
64.02279988836162,3
64.04588215418335,3
45.14302899863838,6
45.15263179905076,6
58.25282756281687,6
58.12754790210205,6
58.141702436790816,6
58.14617130262323,6
56.13908615366217,5
58.059019910551385,6
58.11365606201944,6
50.073737253458646,2
50.0797861706511,2
50.05839017577394,2
58.144728108679374,6
56.16462259805191,5
58.10389203385743,6
57.75152524156845,6
58.1242682051709,6
58.11032716998674,6
58.10842676027276,6
58.27468630610811,6
58.396419513708274,6
58.0525896141571,6
58.068353840607514,6
58.139674247264175,6
58.51947498914345,6
60.98531718149215,1
63.0203099317265,2
63.00711436887959,2
63.507237416538096,2
61.0243021285007,1
63.039516280929874,2
60.98965962962163,1
60.98673301544269,1
59.99245384888957,7
60.06075287043803,1
61.02759671736904,1
63.03303096267236,2
61.01657767113946,1
60.99606977467742,1
63.01483258581973,2
60.98473480837626,1
62.98880852319391,2
64.91962858109649,3
62.994903921460455,2
63.0175675037628,2
61.02869317804094,1
60.05085074994693,1
60.04570549780425,1
61.07124965852669,1
60.07834789058857,1
60.08507069210199,1
60.9901515599295,1
63.01834435112272,2
63.02041005783524,2
63.02810890352507,2
64.00651935028696,3
61.03711463251119,1
63.14181196024982,2
62.97565980195904,2
61.012418508248416,1
61.02249327216582,1
63.01911587980192,2
63.036946116389664,2
63.03728955294976,2
63.146345262873034,2
63.28566517366239,2
63.46355686945951,2
63.595813312085006,2
63.75450168448203,2
63.425638833492734,2
61.024114251452175,1
61.0332950159567,1
63.017287214330814,2
61.30919753940849,1
60.986915288873575,1
61.18554697972083,1
65.06777047255657,4
66.08497686502919,4
65.08199336457372,4
66.0350066733128,4
68.0908810102357,5
68.10165896193575,5
68.27010504711485,5
65.03659235552409,4
66.06377853306707,4
67.97863058438358,5
68.08753900582057,5
68.13200593935699,5
66.07038693838423,4
68.10046128999916,5
65.06375396048881,4
66.05611375107699,4
65.06989699847419,4
68.36094149600648,5
67.98023286270744,5
68.04776012832951,5
66.0342435811905,4
68.14702854906564,5
65.07970838017435,4
66.08185809399122,4
65.1083772083599,4
72.04133665704708,1
70.03092321159787,6
73.02870539076585,1
73.02490875677708,1
73.05469310920543,1
75.1141380191185,2
73.03180223659345,1
73.05951000982827,1
72.03238174633007,1
72.9892322428427,1
71.98937748201323,7
70.13016359106041,6
70.0196153023031,6
70.65082682468349,6
70.00984134899772,6
72.00086034486038,1
73.05470787093779,1
73.04104247091908,1
73.05634436874091,1
73.00453968546572,1
74.99746432562618,2
75.12388180935963,2
76.97483884429066,3
73.09632950912177,1
75.30962911382075,2
74.99563802241804,2
73.02447555708521,1
72.0056229197991,1
69.99846749283198,6
71.97718863132717,7
70.01876541478505,6
47.15680830862963,7
47.185453256275906,7
56.08835209403012,5
56.11682695290163,5
56.09785149449226,5
54.170367273183295,4
51.13597859751003,2
52.08292202586097,3
54.11783420196562,4
52.11316062999511,3
51.08438472948053,2
52.04114914197017,3
51.10386098604448,2
56.115918438020664,5
56.12065243594235,5
55.203083286616376,5
55.094297546280224,5
56.12250957944617,5
56.13047582029241,5
53.84049022232242,4
54.074528730754515,4
56.258761993982205,5
56.06116175737599,5
56.09209142673661,5
56.09365321043092,5
56.11392056046525,5
55.120680060455,5
55.062023699037866,5
56.06822968865261,5
58.137203594185955,6
59.13224619396605,7
58.135643267305575,6
58.10834887160237,6
58.14239659308564,6
59.12713822901589,7
58.1343564193035,6
58.08420883874414,6
58.16302991021954,6
58.15469978376684,6
59.13283063348412,7
61.16490838351551,1
61.31446296906299,1
59.14328746206631,7
61.139277998515524,1
61.1466659311619,1
61.13622452529636,1
59.158901494507916,7
58.16451106482332,6
59.202030141481956,7
61.07877464032014,1
61.1545708046705,1
59.08591648494034,7
58.14539633213134,6
59.129224612478176,7
58.17591934767284,6
59.09362688552699,7
61.16553193708755,1
59.11985815293358,7
58.13239622661879,6
58.171570522062815,6
58.13130041852584,6
59.12399201122366,7
58.13197180736213,6
58.14869459901066,6
62.03686331003868,2
63.059996503751464,2
63.00228208032998,2
39.97187424697232,2
41.03547836451508,4
41.03293439409122,4
41.01946490606672,4
41.0506459332519,4
41.04476327047215,4
41.08619436454722,4
41.0590730135419,4
40.93600874472789,3
41.07199263157315,4
42.649144948007724,4
46.050158758832175,6
46.072667555562354,6
46.040860819950524,6
40.010080948089694,3
41.06132153936092,4
40.9179513944639,3
41.0025548801611,4
40.936699906191734,3
40.961100446937955,3
41.05763741119736,4
53.12237906236579,4
53.134301819587144,4
53.05157331511259,4
51.1513462514041,2
49.06965026394598,1
49.36320535803909,1
49.09199749171813,1
48.115607663766276,1
48.14135645238796,1
48.176825817802104,1
48.17323156371171,1
48.14800145996875,1
48.19137483480619,1
48.172770307219814,1
48.18938871941203,1
48.19694915208889,1
48.17849300458555,1
48.19836972291853,1
48.18721656943671,1
48.15348107370238,1
52.89504955235468,3
53.117737412589996,4
52.92595039320917,3
53.186125837806365,4
53.07177277491583,4
53.14383153577958,4
51.14922647653151,2
51.084542988818875,2
51.129465221113776,2
49.06044635988555,1
49.07308012757396,1
49.08164188345951,1
49.11118891824056,1
48.09737701643308,1
48.15454642766516,1
48.18450167188902,1
48.12147515991252,1
48.1703506137806,1
48.153111752999855,1
48.15011613988883,1
58.11666347636891,6
58.10606115962799,6
58.09670032225819,6
54.79057983976024,4
55.075664522500745,5
55.083031378178646,5
55.05909166513241,5
56.157449738755645,5
56.087431344286195,5
56.09504452754046,5
56.080818839386225,5
56.105477036392045,5
56.10132706408066,5
56.08683448820274,5
55.03660283613873,5
55.06698430951166,5
55.04609909467373,5
55.069263529517194,5
52.06784031225129,3
52.0717299670096,3
52.014126328106386,3
53.10469565264965,4
53.100779569406114,4
53.0953857700979,4
53.128369270269815,4
53.115428039492734,4
53.10426951956998,4
53.09374108477414,4
58.11236001361261,6
58.11904287864913,6
58.08247618069445,6
58.09518103660726,6
55.966677315031994,5
55.51681927032375,5
55.03636567609548,5
55.04321505897321,5
54.99493688051059,4
56.099851830528536,5
56.07440604016487,5
56.109540787375906,5
55.06564564415293,5
55.078650797484045,5
55.07339430428203,5
55.069261317290874,5
52.06613869414568,3
52.066495361048204,3
53.0823401875896,4
53.10128489210263,4
53.10625668939709,4
53.09060657184514,4
53.04694195170696,4
53.08464584942047,4
61.062881398177005,1
61.1530291844859,1
61.05754901748799,1
61.04539160952256,1
61.06185094536869,1
61.06768975956813,1
60.069564499448134,1
60.09016314610607,1
60.06074626971837,1
60.04193983084082,1
61.068031033391684,1
61.0636060047179,1
61.069178328062435,1
61.04086245452257,1
61.0683061902975,1
61.044555802695946,1
60.97775882140119,1
58.06284005287217,6
58.06185876954686,6
58.08264560162918,6
58.084631270450686,6
61.06474780505366,1
61.018251525142695,1
61.06011147915572,1
60.65662942096645,1
61.10575063477589,1
61.01192786660166,1
61.05883425624563,1
61.05887826344266,1
61.0531349000809,1
60.05404341823977,1
60.05089144859945,1
60.03791232227861,1
60.057193289302646,1
61.071309093511466,1
61.0658769718141,1
61.070191282537394,1
61.05152899826723,1
61.08146376104122,1
60.98063413824302,1
61.07482923987867,1
61.07328246331785,1
61.066268545001016,1
58.059926529403924,6
58.06486578607445,6
58.07319026443109,6
58.087600005683136,6
65.00240500351947,4
65.03955827153945,4
64.97939520489776,3
64.96109508513145,3
64.97656859216436,3
64.9755560804653,3
63.01157751438974,2
63.06580384976686,2
62.991295645131224,2
65.06478285056434,4
65.03745045242387,4
65.02909040182351,4
64.98554235423632,3
64.99612130594538,3
64.99194509308201,3
64.95086190127981,3
61.99369897379599,1
62.01841111569586,2
62.01549639000628,2
60.076448302157765,1
60.06168543445528,1
60.07531744594283,1
60.05209972404686,1
65.00602594402879,4
65.04642707888435,4
65.0242256053623,4
64.76378276528433,3
65.0073112795765,4
65.03833612021059,4
64.99464949923063,3
64.98381996482338,3
62.97431485555725,2
62.96541497667567,2
62.96954327750671,2
65.04407489109796,4
65.04564572310208,4
65.03668703549437,4
65.01471400085309,4
65.02242163592139,4
65.01251457609524,4
64.98609560021734,3
64.96517217764227,3
62.01407820603505,2
62.02849332085705,2
62.02819387915104,2
60.033161197016234,1
60.056043057935966,1
60.04489538564287,1
60.042915659067496,1
60.056220936028936,1
60.057178863500845,1
59.98664119499016,7
60.0320739826127,1
69.67432913650116,6
70.02195845224948,6
70.02646468747294,6
70.0023169368478,6
70.0180632301807,6
69.9821951005598,6
68.00374625354989,5
68.04251547260561,5
70.0435667313028,6
70.04823422331282,6
69.99625182139684,6
70.01765199953635,6
70.01084689227132,6
67.01650038598062,5
67.06220230013022,5
67.02383134513663,5
65.05170844726696,4
65.0524976484215,4
65.05754936830326,4
65.050528844578,4
65.05248318636856,4
65.04898940576406,4
69.98401466834301,6
70.01042284096141,6
69.90684398225251,6
69.53901416982788,6
70.03326061754962,6
69.97637802312015,6
67.99538628257416,5
70.02033798820212,6
68.01071605238693,5
70.22628097736103,6
70.05538687378109,6
70.0277222916948,6
70.03182522045361,6
69.99360226493069,6
69.97342886952107,6
67.0099588389117,5
67.03725942236832,5
67.02127366780645,5
65.02021130894931,4
65.03815207455082,4
65.03028162875525,4
65.0425304922014,4
65.04139200387215,4
65.03478595603414,4
65.04051205235781,4
44.02507440468813,5
47.03741924872692,7
47.99750030235962,7
44.09951000728899,5
46.99633488138073,6
47.11065009063787,7
44.07786292570458,5
47.045563433252696,7
48.01376751457819,1
47.95815666543134,7
44.0679304775198,5
44.157256535262334,5
43.093678799174896,5
42.13132508370179,4
41.077013388208464,4
41.07162242338826,4
51.13456835833977,2
51.09503812437384,2
51.15579692901872,2
53.14233245201346,4
54.10588497580655,4
53.157702528779595,4
51.18071641451907,2
51.14875291116524,2
53.117715617061776,4
54.122904059432976,4
51.19082010934267,2
51.14977830868529,2
53.17958936444273,4
54.18738110848649,4
53.07977816914803,4
51.19641963568146,2
51.09292236151478,2
49.18581533880353,1
48.16589146698611,1
49.093011047025335,1
51.06948603097086,2
52.996452964209446,3
51.16458909087208,2
56.119383622708106,5
56.16914713535875,5
58.12731412670555,6
59.14010295475823,7
58.144713375955725,6
56.180682914532056,5
56.19765039961512,5
58.137000884537734,6
56.11214755863923,5
58.11464389439336,6
56.13476065215377,5
54.15924417494307,4
67.16561824562417,5
68.12062435239393,5
56.08231973104739,5
56.14059203654532,5
59.062691504614364,7
59.04862196351627,7
61.04213506832267,1
40.004593362181296,3
40.07404224106748,3
40.03775059397949,3
45.097241886478436,6
45.116728226486394,6
45.07135149929586,6
45.09155724872041,6
45.063074698999685,6
45.070633851409696,6
45.10595674095434,6
45.06330760069233,6
45.091559633258555,6
45.153897280364575,6
45.07786752241773,6
45.08532786326919,6
45.1184971441331,6
45.082492896421726,6
45.14192803672353,6
45.142596249229996,6
45.07599782374809,6
45.083508493750855,6
45.11205361136113,6
45.0965044860022,6
45.24154474503039,6
45.07349843374364,6
45.093287000003265,6
45.194298452564475,6
45.104560732160905,6
45.101434290344535,6
45.13740901840711,6
45.08564076789531,6
45.078512886992726,6
45.19545288668022,6
45.114385264326415,6
45.074961251028036,6
47.172188947536235,7
47.15891103315636,7
45.12338616840266,6
45.117315936052165,6
45.173106833300885,6
45.09186844442861,6
45.11903666689488,6
45.202031537603986,6
45.09438845520484,6
45.145560151397575,6
45.14810769134322,6
45.13362107765356,6
45.12971089063627,6
45.20687414567609,6
45.13966140120277,6
45.10294236644113,6
52.049832936587386,3
52.09044814861447,3
55.164012085489425,5
54.08727673600514,4
54.12056036236848,4
52.152462957662415,3
51.93505704116121,2
52.029134393976946,3
51.559138045053714,2
50.04739776963449,2
52.0196088244549,3
52.08438079177361,3
52.10400705231002,3
52.06076110886331,3
52.072044522665024,3
52.11121038182182,3
56.7651855090852,5
55.028060215731166,5
54.898760501658614,4
54.01960773721366,4
52.10508359341574,3
52.07007156196006,3
51.60912774636238,2
50.0295825155727,2
50.049541664564096,2
50.11032526744751,2
50.07806401240728,2
50.0801534791905,2
50.07048804092485,2
50.09470043067598,2
50.06045217344324,2
50.114207011692116,2
50.061170023778125,2
50.0858018038377,2
50.06435868635795,2
50.06807604134082,2
50.08258597954732,2
50.08442803104259,2
50.0989584392411,2
51.81984851236087,2
52.03333807560357,3
52.1258439117577,3
52.124886015553855,3
55.208954275929806,5
54.06042604741053,4
54.14778341520675,4
52.11972349475349,3
52.05296028034083,3
52.10103070515495,3
50.043578190018486,2
52.09726061357977,3
52.1047838741113,3
51.945061326429936,2
50.07525031373618,2
50.05734156573972,2
50.03161659441362,2
50.04907273730169,2
50.057540801903784,2
52.07999048119403,3
52.07537323039874,3
52.11741420123626,3
52.1443194160632,3
52.11036628990843,3
55.14829465164121,5
54.11577980503877,4
52.119130238766076,3
52.0988762449604,3
52.09495039029596,3
50.09504913657159,2
56.66439987375615,5
57.08869483391904,6
56.559302544338095,5
57.0603038149161,6
57.08245286393781,6
57.0603202968104,6
57.06001014531642,6
56.60254124570814,5
57.09775846179108,6
57.08730889867728,6
56.51249031803492,5
57.09073020763026,6
57.084178954332415,6
56.68794765606375,5
55.23665710297939,5
57.103680973018584,6
57.16676337644983,6
56.922790700682604,5
59.029082709181544,7
59.097276712288895,7
57.11936352275859,6
57.11902139903684,6
59.08209710709809,7
59.081428385446756,7
59.124793404173694,7
59.098961489965944,7
57.095739519073206,6
56.3591533582668,5
57.08713600750898,6
57.097554561961054,6
56.52113299640591,5
56.66202213094469,5
57.096404703639266,6
57.07124680073454,6
57.10493845238381,6
56.074185542218956,5
56.07847523709916,5
56.10167154648581,5
58.841358155930216,6
56.4298192014935,5
57.079672354175045,6
57.054154237789916,6
57.083267235940184,6
57.089853521970326,6
55.153730656780716,5
57.09322088060629,6
57.088003507791676,6
60.6162518664951,1
60.61134789710821,1
61.02094488283869,1
60.67999337541431,1
62.05318051357571,2
62.02722832606782,2
62.04034283875906,2
62.05289108296566,2
62.0744578358597,2
61.9999081440295,1
62.020379560321295,2
62.037389273328614,2
62.00795470947978,2
60.895930123617454,1
60.60802283754961,1
58.999388995417846,6
59.01708709134336,7
58.99608770304086,6
59.03290831379867,7
59.017542242210276,7
62.04126083535821,2
61.850460708766974,1
62.056221988931306,2
62.01907407419309,2
62.140932716940384,2
61.97258911940763,1
62.01593522704885,2
62.07162685544135,2
62.033175476245844,2
61.04609045305566,1
60.51911221938623,1
66.0288894822974,4
66.00793095048513,4
66.02204019985469,4
66.012809827738,4
66.01312303756643,4
65.99302459546608,4
64.01176827083366,3
66.03252430952496,4
66.0279122886968,4
66.02671056644172,4
67.0244986023746,5
67.05597921561365,5
67.01774139100182,5
66.00845783376519,4
55.18771836424776,5
57.09376666897401,6
55.446412544588995,5
50.10363633003918,2
55.160085698972125,5
57.130263308232955,6
55.38297360987692,5
50.058196173045694,2
55.14958905168045,5
50.10234678739952,2
55.193812051472804,5
57.164495774490256,6
55.377275209193805,5
50.06990793655251,2
55.15486909313595,5
57.20588198141497,6
55.157241177826414,5
57.11683874645304,6
55.32997840331269,5
50.06780922585157,2
55.10481871072965,5
57.141538250767915,6
55.17612737345309,5
50.05137308440273,2
55.13856933414246,5
57.14153823996736,6
55.19413817970309,5
50.09862533038292,2
59.03405544450995,7
62.11175617570924,2
59.04521589964031,7
59.02389956469526,7
62.04101919710156,2
59.02078882668054,7
61.88243244795829,1
62.0027709646175,2
60.01521130849927,1
59.07055482700588,7
57.07940844492375,6
59.051943254244165,7
54.98393304493687,4
59.01150363963603,7
60.007327980209965,1
59.01656654164608,7
62.002906647163975,2
64.03401066766443,3
59.02537572763439,7
59.009724432539215,7
62.01271604568394,2
59.01152912740923,7
59.98881547532792,7
62.02294736632078,2
60.01854021687959,1
54.96961128883269,4
62.09544185493761,2
59.02585783552925,7
60.00613458772891,1
62.02861736358169,2
60.028980479093406,1
59.02781263218945,7
59.980495712658055,7
61.97068596189486,1
59.00001801196493,7
60.01241554370559,1
61.99987102620353,1
60.024412378119116,1
62.00868210167673,2
64.02723308355145,3
59.985196007239985,7
59.00904331095857,7
60.011131569177095,1
61.973230587880415,1
60.04830356782373,1
59.068444724347245,7
57.059192885136895,6
59.06428414508116,7
54.954705633014406,4
64.08663342329108,3
64.05684014412874,3
66.07816454366665,4
64.04314543466462,3
65.95222714492118,4
66.03489906203238,4
67.03321062369223,5
65.96479291254094,4
64.02579661463363,3
62.00498073689459,2
64.05612332702533,3
66.02212661074533,4
67.0258144940303,5
65.99397377420533,4
64.01346728436528,3
67.01514216444406,5
65.97864824435209,4
64.0171646980122,3
66.0109019892005,4
66.93520454933352,4
65.9785444361758,4
43.25318159987105,5
44.24498987362465,5
44.21134461274605,5
44.4061631603462,5
43.23582819487031,5
44.24758832383182,5
44.27729111494616,5
44.161132877930626,5
44.252122187475145,5
43.14567644835272,5
44.253966347009275,5
44.18410936558473,5
44.215151381715096,5
44.14584476448857,5
40.086486037656336,3
44.31725978527349,5
44.2315589763915,5
43.920018478622616,5
43.24172761596537,5
44.195356615255335,5
44.287018674947284,5
44.36008742987202,5
43.229097430735635,5
44.29685272459628,5
44.28722928096189,5
43.239648839814606,5
44.18682834688068,5
44.308276024715774,5
44.23662251862297,5
46.345321929933476,6
46.34149276524955,6
46.28019024398248,6
45.34122692727263,6
49.11388831458195,1
49.11826237566606,1
48.99487358164182,1
48.13341885691742,1
49.05143197580916,1
49.10414439701753,1
48.93256059063577,1
51.06541418909283,2
51.14469654413516,2
51.159291499820114,2
50.74025053681621,2
50.147630008844125,2
48.64313957859651,1
49.0965435021059,1
53.12247063169019,4
54.100797224589726,4
53.62747442199776,4
54.05585064801574,4
54.04146613386126,4
53.12572352809616,4
54.07375903656995,4
53.82737562226779,4
54.081588287942694,4
54.118467451237905,4
53.16196720298977,4
54.04021595860445,4
53.784800186195426,4
54.073041758209044,4
54.08969002195511,4
53.1115050442535,4
54.06969800681746,4
54.095496608235365,4
53.962798804716094,4
54.09257667332044,4
53.89987965361918,4
53.79972147211523,4
53.96940041652799,4
53.12032896727919,4
54.11416901725659,4
53.72203242898359,4
53.907716245858204,4
54.1502136993456,4
53.806296054844054,4
54.086228593070494,4
54.078623086236796,4
53.083978691831284,4
54.10579187290077,4
53.99878334763344,4
54.08351055619016,4
53.978239746718565,4
53.983466451248646,4
53.98348238217128,4
53.095691096111864,4
54.09138434066796,4
53.80610203255349,4
54.1133762813962,4
54.026271305573665,4
54.075776283524085,4
54.168292111704126,4
54.10608018935121,4
56.1025817203495,5
56.09995192962782,5
56.135432918579205,5
55.11101819701396,5
59.14219362031887,7
60.119043907609466,1
59.81237469860546,7
60.11282875943911,1
59.145500174469156,7
60.144008682889286,1
59.96176629114,7
60.15539965336478,1
60.10421142350204,1
59.148259922188856,7
60.13587465702022,1
59.98141674019562,7
60.124278763490175,1
59.127756413921716,7
60.13311100526612,1
59.5276044397148,7
60.15079852023517,1
59.97141853267737,7
60.114837293731625,1
60.14597352026146,1
60.058226367484004,1
55.136199159465676,5
59.15146320497147,7
59.05442579793345,7
59.14316563503043,7
59.14499242111296,7
58.161070189006196,6
59.12560723583284,7
58.66935706567652,6
59.141258367130845,7
59.13533125868473,7
59.1545482214332,7
59.56909115768958,7
59.70002650603634,7
59.925566570073094,7
60.118094569363485,1
60.054010670381516,1
59.06083643747562,7
59.09250453670052,7
60.15386517214865,1
60.1108462996247,1
60.12059402886879,1
61.15589530556739,1
61.167225253419666,1
61.07846327605448,1
60.12140721696663,1
61.09862826837187,1
61.18406728301295,1
61.11545514644985,1
60.102029705935266,1
59.149162981414975,7
59.16108641676133,7
59.06630804154895,7
59.133427385232245,7
59.131924335470444,7
59.122835756278164,7
59.156146131608764,7
59.142107381966916,7
59.096916936086984,7
60.134923759794084,1
60.10834402277152,1
59.14759954630201,7
60.128563764329556,1
60.0026875707043,1
60.112636040292614,1
60.093973087403384,1
60.109184875188745,1
62.14093899268106,2
62.182061591996614,2
62.177684426116905,2
61.176023390965526,1
62.82106344250652,2
63.0163153470009,2
62.75247434297493,2
63.034038129050245,2
62.11234112856621,2
63.029016739539564,2
62.82903386482038,2
62.055387629487896,2
63.046151397969524,2
62.60418914564142,2
63.06684472518147,2
62.78396764494038,2
63.07859066234535,2
63.133916979205324,2
63.02067258448434,2
63.02613715696222,2
62.99941941683385,2
62.93335884400338,2
62.89540087604321,2
62.05376779046604,2
63.014040485624356,2
62.93427776369881,2
62.962211285663145,2
62.9045582544795,2
62.54576458283687,2
62.89201115364877,2
62.09424159747162,2
63.06740456844765,2
62.82021117459918,2
63.10304288832105,2
63.039605635910554,2
62.12682604474633,2
63.02730954691178,2
62.96631467748955,2
63.03151412901837,2
65.28618388683137,4
65.03226538117748,4
64.009010403581,3
64.97385571810736,3
65.05908483148337,4
65.03296650155389,4
64.06273508950952,3
63.05383990462332,2
63.042776190319955,2
63.08496225309771,2
65.05117082903787,4
65.0947188670089,4
65.09933076801835,4
64.44583059660712,3
63.108128181034076,2
62.98603904626558,2
63.04343863653928,2
62.78030222370769,2
63.03651981875257,2
63.06039143131985,2
63.057712313198266,2
